time	V(vout)
1.175470139692350e-01	2.898561e+00
1.175864558192026e-01	2.941398e+00
1.176376087006384e-01	3.048296e+00
1.176867508495398e-01	3.224989e+00
1.177664687565985e-01	3.620436e+00
1.178937552905703e-01	4.274008e+00
1.180453082564031e-01	4.861224e+00
1.182296563086183e-01	5.279162e+00
1.184138572872975e-01	5.533786e+00
1.185219475075520e-01	5.629995e+00
1.185935512308091e-01	5.659894e+00
1.186446502109064e-01	5.659539e+00
1.186825092998679e-01	5.642721e+00
1.187217692399749e-01	5.600923e+00
1.187735800563781e-01	5.494333e+00
1.188224762603863e-01	5.320139e+00
1.189018012519653e-01	4.927866e+00
1.190284964992315e-01	4.280331e+00
1.191872193016408e-01	3.663485e+00
1.193547571092592e-01	3.277831e+00
1.195368900262012e-01	3.024311e+00
1.196606190966888e-01	2.911849e+00
1.197315199618834e-01	2.881857e+00
1.197821875147593e-01	2.882966e+00
1.198197532508906e-01	2.900337e+00
1.198591976215292e-01	2.943167e+00
1.199103413994968e-01	3.050028e+00
1.199594869502506e-01	3.226717e+00
1.200392102911528e-01	3.622177e+00
1.201665049979786e-01	4.275771e+00
1.203180911882604e-01	4.863081e+00
1.205024449849487e-01	5.280994e+00
1.206866193953353e-01	5.535544e+00
1.207946967019229e-01	5.631717e+00
1.208662937350873e-01	5.661596e+00
1.209173886159361e-01	5.661228e+00
1.209552449204379e-01	5.644398e+00
1.209945066061420e-01	5.602578e+00
1.210463110999484e-01	5.495961e+00
1.210952096682138e-01	5.321720e+00
1.211745384374621e-01	4.929398e+00
1.213012393725933e-01	4.281873e+00
1.214600145955666e-01	3.664935e+00
1.216275497043376e-01	3.279374e+00
1.218097903704244e-01	3.025749e+00
1.219333747522864e-01	2.913446e+00
1.220042669924963e-01	2.883470e+00
1.220549292416254e-01	2.884578e+00
1.220924913676448e-01	2.901944e+00
1.221319380145540e-01	2.944768e+00
1.221830735720227e-01	3.051594e+00
1.222322221946478e-01	3.228280e+00
1.223119504422878e-01	3.623751e+00
1.224392525290635e-01	4.277366e+00
1.225908678359703e-01	4.864757e+00
1.227752278679520e-01	5.282651e+00
1.229593782162246e-01	5.537133e+00
1.230674438283468e-01	5.633275e+00
1.231390348027532e-01	5.663137e+00
1.231901259710737e-01	5.662756e+00
1.232279797537523e-01	5.645915e+00
1.232672430204875e-01	5.604074e+00
1.233190417879125e-01	5.497433e+00
1.233679424974745e-01	5.323151e+00
1.234472746881300e-01	4.930784e+00
1.235739807746692e-01	4.283268e+00
1.237328043443887e-01	3.666244e+00
1.239003361269927e-01	3.280770e+00
1.240826748624746e-01	3.027049e+00
1.242061276596943e-01	2.914891e+00
1.242770121104282e-01	2.884930e+00
1.243276695693885e-01	2.886036e+00
1.243652284347954e-01	2.903398e+00
1.244046771377443e-01	2.946216e+00
1.244558052703073e-01	3.053011e+00
1.245049566674814e-01	3.229694e+00
1.245846893469257e-01	3.625176e+00
1.247119980992468e-01	4.278809e+00
1.248636388255769e-01	4.866271e+00
1.250480055280374e-01	5.284151e+00
1.252321340737046e-01	5.538571e+00
1.253401890903774e-01	5.634684e+00
1.254117745751756e-01	5.664530e+00
1.254628623796180e-01	5.664139e+00
1.255007138772635e-01	5.647287e+00
1.255399785766445e-01	5.605429e+00
1.255917721552544e-01	5.498765e+00
1.256406748050869e-01	5.324445e+00
1.257200100959382e-01	4.932038e+00
1.258467208502158e-01	4.284531e+00
1.260055890941047e-01	3.667427e+00
1.261731169817057e-01	3.282032e+00
1.263555450592142e-01	3.028225e+00
1.264788780935090e-01	2.916198e+00
1.265497555067220e-01	2.886251e+00
1.266004086377684e-01	2.887355e+00
1.266379645571498e-01	2.904713e+00
1.266774151178821e-01	2.947526e+00
1.267285365417031e-01	3.054294e+00
1.267776904457914e-01	3.230974e+00
1.268574271295318e-01	3.626466e+00
1.269847419043468e-01	4.280117e+00
1.271364047263535e-01	4.867640e+00
1.273207784803972e-01	5.285507e+00
1.275048872601592e-01	5.539874e+00
1.276129326718744e-01	5.635960e+00
1.276845131800533e-01	5.665792e+00
1.277355979348818e-01	5.665390e+00
1.277734473609373e-01	5.648530e+00
1.278127133591977e-01	5.606655e+00
1.278645022335768e-01	5.499970e+00
1.279134066424686e-01	5.325617e+00
1.279927447439669e-01	4.933174e+00
1.281194597299969e-01	4.285675e+00
1.282783693279323e-01	3.668495e+00
1.284458928087444e-01	3.283175e+00
1.286284023542265e-01	3.029289e+00
1.287516262982685e-01	2.917381e+00
1.288224973515207e-01	2.887447e+00
1.288731465712039e-01	2.888550e+00
1.289106998280546e-01	2.905905e+00
1.289501520678882e-01	2.948713e+00
1.290012674283848e-01	3.055456e+00
1.290504235981940e-01	3.232133e+00
1.291301639009613e-01	3.627634e+00
1.292574841187663e-01	4.281301e+00
1.294091660450135e-01	4.868876e+00
1.295935471882659e-01	5.286736e+00
1.297776380384719e-01	5.541052e+00
1.298856747381628e-01	5.637115e+00
1.299572507322181e-01	5.666934e+00
1.300083327207781e-01	5.666523e+00
1.300461802676926e-01	5.649655e+00
1.300854474442133e-01	5.607765e+00
1.301372320512996e-01	5.501062e+00
1.301861380558587e-01	5.326679e+00
1.302654787069284e-01	4.934202e+00
1.303921975316040e-01	4.286711e+00
1.305511454790754e-01	3.669460e+00
1.307186640974571e-01	3.284211e+00
1.309012480066605e-01	3.030252e+00
1.310243724946444e-01	2.918453e+00
1.310952377983721e-01	2.888530e+00
1.311458834820004e-01	2.889632e+00
1.311834343317562e-01	2.906983e+00
1.312228880896777e-01	2.949788e+00
1.312739979684159e-01	3.056508e+00
1.313231561866169e-01	3.233183e+00
1.314028997612628e-01	3.628692e+00
1.315302248999035e-01	4.282373e+00
1.316819232466376e-01	4.869993e+00
1.318663120694013e-01	5.287848e+00
1.320503866457074e-01	5.542120e+00
1.321584154383443e-01	5.638162e+00
1.322299873352384e-01	5.667969e+00
1.322810668129909e-01	5.667550e+00
1.323189126542787e-01	5.650674e+00
1.323581809003004e-01	5.608771e+00
1.324099616340563e-01	5.502052e+00
1.324588690869622e-01	5.327641e+00
1.325382120522092e-01	4.935134e+00
1.326649343610974e-01	4.287651e+00
1.328239179446269e-01	3.670331e+00
1.329914312923192e-01	3.285148e+00
1.331740831562166e-01	3.031124e+00
1.332971168823463e-01	2.919424e+00
1.333679769862476e-01	2.889511e+00
1.334186194718056e-01	2.890612e+00
1.334561681445074e-01	2.907961e+00
1.334956232754978e-01	2.950761e+00
1.335467281962488e-01	3.057461e+00
1.335958882671121e-01	3.234135e+00
1.336756348009921e-01	3.629651e+00
1.338029643902206e-01	4.283347e+00
1.339546767437621e-01	4.871003e+00
1.341390735001214e-01	5.288857e+00
1.343231332954061e-01	5.543088e+00
1.344311549067360e-01	5.639110e+00
1.345027230824170e-01	5.668907e+00
1.345538002797039e-01	5.668480e+00
1.345916445718217e-01	5.651598e+00
1.346309137892706e-01	5.609683e+00
1.346826910049403e-01	5.502949e+00
1.347315997733524e-01	5.328512e+00
1.348109448405190e-01	4.935979e+00
1.349376703140272e-01	4.288503e+00
1.350966870741468e-01	3.671119e+00
1.352641947898491e-01	3.285998e+00
1.354469088227696e-01	3.031913e+00
1.355698596392000e-01	2.920304e+00
1.356407150388965e-01	2.890401e+00
1.356913546311359e-01	2.891501e+00
1.357289013342113e-01	2.908847e+00
1.357683577074959e-01	2.951644e+00
1.358194581425636e-01	3.058325e+00
1.358686198895944e-01	3.234997e+00
1.359483691007897e-01	3.630520e+00
1.360757027165790e-01	4.284229e+00
1.362274269170321e-01	4.871917e+00
1.364118318197781e-01	5.289771e+00
1.365958781801246e-01	5.543966e+00
1.367038932644651e-01	5.639970e+00
1.367754580578979e-01	5.669757e+00
1.368265331824091e-01	5.669324e+00
1.368643760664304e-01	5.652436e+00
1.369036461668701e-01	5.610510e+00
1.369554201847791e-01	5.503763e+00
1.370043301489149e-01	5.329303e+00
1.370836771266096e-01	4.936745e+00
1.372104054765658e-01	4.289277e+00
1.373694531889057e-01	3.671831e+00
1.375369549539572e-01	3.286768e+00
1.377197259344637e-01	3.032629e+00
1.378426009278493e-01	2.921103e+00
1.379134520695098e-01	2.891207e+00
1.379640890427865e-01	2.892307e+00
1.380016339629799e-01	2.909651e+00
1.380410914608154e-01	2.952445e+00
1.380921878354241e-01	3.059110e+00
1.381413510997223e-01	3.235780e+00
1.382211027344190e-01	3.631309e+00
1.383484399950195e-01	4.285030e+00
1.385001741031033e-01	4.872743e+00
1.386845873329028e-01	5.290600e+00
1.388686214726562e-01	5.544762e+00
1.389766306202339e-01	5.640750e+00
1.390481923371962e-01	5.670529e+00
1.390992655762935e-01	5.670090e+00
1.391371071794865e-01	5.653196e+00
1.391763780831309e-01	5.611260e+00
1.392281491922649e-01	5.504500e+00
1.392770602440620e-01	5.330021e+00
1.393564089596198e-01	4.937440e+00
1.394831399260510e-01	4.289979e+00
1.396422165623229e-01	3.672475e+00
1.398097121056910e-01	3.287467e+00
1.399925353140933e-01	3.033277e+00
1.401153408915873e-01	2.921827e+00
1.401861881778149e-01	2.891940e+00
1.402368227797066e-01	2.893039e+00
1.402743660855394e-01	2.910380e+00
1.403138246016648e-01	2.953172e+00
1.403649172995571e-01	3.059821e+00
1.404140819377245e-01	3.236491e+00
1.404938357668718e-01	3.632025e+00
1.406211763277833e-01	4.285758e+00
1.407729186069641e-01	4.873491e+00
1.409573403148791e-01	5.291353e+00
1.411413633292508e-01	5.545485e+00
1.412493670723435e-01	5.641459e+00
1.413209259886037e-01	5.671229e+00
1.413719975112661e-01	5.670785e+00
1.414098379484141e-01	5.653886e+00
1.414491095833005e-01	5.611941e+00
1.415008780443024e-01	5.505171e+00
1.415497900862972e-01	5.330672e+00
1.416291403839890e-01	4.938072e+00
1.417558737324235e-01	4.290617e+00
1.419149774599330e-01	3.673057e+00
1.420824665419685e-01	3.288101e+00
1.422653377184774e-01	3.033865e+00
1.423880796626176e-01	2.922485e+00
1.424589234558259e-01	2.892605e+00
1.425095559092044e-01	2.893703e+00
1.425470977523846e-01	2.911043e+00
1.425865571911346e-01	2.953832e+00
1.426376465577777e-01	3.060468e+00
1.426868124407203e-01	3.237136e+00
1.427665682581156e-01	3.632675e+00
1.428939118092059e-01	4.286419e+00
1.430456607130516e-01	4.874168e+00
1.432300910144551e-01	5.292036e+00
1.434141038910415e-01	5.546142e+00
1.435221027095897e-01	5.642102e+00
1.435936590738105e-01	5.671865e+00
1.436447290324118e-01	5.671416e+00
1.436825684070202e-01	5.654513e+00
1.437218407082536e-01	5.612559e+00
1.437736067561624e-01	5.505780e+00
1.438225197004661e-01	5.331264e+00
1.439018714398617e-01	4.938646e+00
1.440286069588640e-01	4.291197e+00
1.441877361074766e-01	3.673584e+00
1.443552185271702e-01	3.288678e+00
1.445381338203169e-01	3.034399e+00
1.446608173584036e-01	2.923082e+00
1.447316579853006e-01	2.893209e+00
1.447822884910870e-01	2.894307e+00
1.448198290083834e-01	2.911644e+00
1.448592892835087e-01	2.954432e+00
1.449103756303589e-01	3.061056e+00
1.449595426416923e-01	3.237723e+00
1.450393002614351e-01	3.633266e+00
1.451666465231099e-01	4.287021e+00
1.453184006673263e-01	4.874781e+00
1.455028396536370e-01	5.292657e+00
1.456868432839860e-01	5.546738e+00
1.457948376112239e-01	5.642687e+00
1.458663916478772e-01	5.672444e+00
1.459174601799712e-01	5.671990e+00
1.459552985854798e-01	5.655083e+00
1.459945714944737e-01	5.613122e+00
1.460463353414752e-01	5.506333e+00
1.460952491087449e-01	5.331803e+00
1.461746021630693e-01	4.939168e+00
1.463013396617651e-01	4.291725e+00
1.464604927080066e-01	3.674061e+00
1.466279682985732e-01	3.289202e+00
1.468109242247578e-01	3.034884e+00
1.469335540844544e-01	2.923626e+00
1.470043918396785e-01	2.893759e+00
1.470550205790772e-01	2.894856e+00
1.470925598938396e-01	2.912192e+00
1.471320209275489e-01	2.954977e+00
1.471831045355112e-01	3.061590e+00
1.472322725702682e-01	3.238257e+00
1.473120318246950e-01	3.633805e+00
1.474393805447904e-01	4.287569e+00
1.475911386983423e-01	4.875337e+00
1.477755864345748e-01	5.293222e+00
1.479595816227738e-01	5.547281e+00
1.480675718494112e-01	5.643219e+00
1.481391237609422e-01	5.672970e+00
1.481901909905879e-01	5.672512e+00
1.482280285112704e-01	5.655602e+00
1.482673019751836e-01	5.613634e+00
1.483190638126528e-01	5.506837e+00
1.483679783313276e-01	5.332294e+00
1.484473325862403e-01	4.939643e+00
1.485740718924778e-01	4.292206e+00
1.487332474481872e-01	3.674494e+00
1.489007160731939e-01	3.289678e+00
1.490837094819356e-01	3.035325e+00
1.492062899368272e-01	2.924120e+00
1.492771250858223e-01	2.894259e+00
1.493277522220877e-01	2.895355e+00
1.493652904454488e-01	2.912690e+00
1.494047521676526e-01	2.955474e+00
1.494558332898151e-01	3.062077e+00
1.495050022534234e-01	3.238743e+00
1.495847629914747e-01	3.634294e+00
1.497121139428013e-01	4.288068e+00
1.498638750132530e-01	4.875841e+00
1.500483315389945e-01	5.293737e+00
1.502323190105047e-01	5.547776e+00
1.503403054890269e-01	5.643703e+00
1.504118554580805e-01	5.673449e+00
1.504629214972051e-01	5.672987e+00
1.505007582090951e-01	5.656074e+00
1.505400321802516e-01	5.614100e+00
1.505917921808538e-01	5.507297e+00
1.506407073863693e-01	5.332740e+00
1.507200627387086e-01	4.940076e+00
1.508468036971684e-01	4.292645e+00
1.510060004972488e-01	3.674885e+00
1.511734620469300e-01	3.290112e+00
1.513564900877833e-01	3.035725e+00
1.514790250024182e-01	2.924571e+00
1.515498577842200e-01	2.894714e+00
1.516004834643683e-01	2.895811e+00
1.516380206964083e-01	2.913144e+00
1.516774830439853e-01	2.955926e+00
1.517285619082706e-01	3.062520e+00
1.517777317155620e-01	3.239186e+00
1.518574938011997e-01	3.634741e+00
1.519848467791612e-01	4.288523e+00
1.521366097980789e-01	4.876298e+00
1.523210751304399e-01	5.294206e+00
1.525050555399615e-01	5.548226e+00
1.526130385884564e-01	5.644145e+00
1.526845867798583e-01	5.673886e+00
1.527356517294713e-01	5.673420e+00
1.527734877011866e-01	5.656504e+00
1.528127621365590e-01	5.614525e+00
1.528645204561209e-01	5.507715e+00
1.529134362902093e-01	5.333147e+00
1.529927926468749e-01	4.940471e+00
1.531195351173859e-01	4.293045e+00
1.532787520006335e-01	3.675240e+00
1.534462063939845e-01	3.290508e+00
1.536292664838798e-01	3.036090e+00
1.537517593582537e-01	2.924981e+00
1.538225899884901e-01	2.895130e+00
1.538732143451440e-01	2.896226e+00
1.539107506761462e-01	2.913558e+00
1.539502135921517e-01	2.956339e+00
1.540012904041745e-01	3.062925e+00
1.540504609783168e-01	3.239589e+00
1.541302242888186e-01	3.635148e+00
1.542575791088464e-01	4.288939e+00
1.544093432194493e-01	4.876714e+00
1.545938173558278e-01	5.294633e+00
1.547777912944928e-01	5.548637e+00
1.548857712001502e-01	5.644548e+00
1.549573177627191e-01	5.674284e+00
1.550083817140220e-01	5.673816e+00
1.550462170075181e-01	5.656897e+00
1.550854918682557e-01	5.614913e+00
1.551372486474765e-01	5.508097e+00
1.551861650575268e-01	5.333519e+00
1.552655223344566e-01	4.940831e+00
1.553922661904567e-01	4.293411e+00
1.555515020886770e-01	3.675562e+00
1.557189492713259e-01	3.290869e+00
1.559020390681692e-01	3.036422e+00
1.560244930736618e-01	2.925356e+00
1.560953217468936e-01	2.895509e+00
1.561459448997208e-01	2.896605e+00
1.561834804111502e-01	2.913936e+00
1.562229438441999e-01	2.956716e+00
1.562740187894951e-01	3.063294e+00
1.563231900611599e-01	3.239959e+00
1.564029544857885e-01	3.635520e+00
1.565303109813405e-01	4.289319e+00
1.566820754270641e-01	4.877091e+00
1.568665583469903e-01	5.295023e+00
1.570505263488881e-01	5.549013e+00
1.571585033711739e-01	5.644916e+00
1.572300484393654e-01	5.674648e+00
1.572811114747585e-01	5.674177e+00
1.573189461460127e-01	5.657255e+00
1.573582213970126e-01	5.615266e+00
1.574099767630165e-01	5.508446e+00
1.574588937014938e-01	5.333858e+00
1.575382518227365e-01	4.941161e+00
1.576649969498756e-01	4.293746e+00
1.578242508855112e-01	3.675855e+00
1.579916908237432e-01	3.291198e+00
1.581748082045406e-01	3.036726e+00
1.582972262127105e-01	2.925699e+00
1.583680531040306e-01	2.895855e+00
1.584186751607270e-01	2.896951e+00
1.584562099258997e-01	2.914282e+00
1.584956738297478e-01	2.957060e+00
1.585467470752931e-01	3.063632e+00
1.585959189820862e-01	3.240296e+00
1.586756844211810e-01	3.635860e+00
1.588030424423740e-01	4.289666e+00
1.589548065604476e-01	4.877434e+00
1.591392982241497e-01	5.295380e+00
1.593232607713497e-01	5.549356e+00
1.594312351444492e-01	5.645252e+00
1.595027788396207e-01	5.674981e+00
1.595538410334783e-01	5.674507e+00
1.595916751330159e-01	5.657583e+00
1.596309507425936e-01	5.615591e+00
1.596827048101247e-01	5.508765e+00
1.597316222341234e-01	5.334169e+00
1.598109811311248e-01	4.941462e+00
1.599377274261897e-01	4.294052e+00
1.600969984990440e-01	3.676120e+00
1.602644311801923e-01	3.291499e+00
1.604475742186016e-01	3.037003e+00
1.605699588323284e-01	2.926012e+00
1.606407840995323e-01	2.896173e+00
1.606914051571560e-01	2.897268e+00
1.607289392421466e-01	2.914598e+00
1.607684035751139e-01	2.957375e+00
1.608194752713974e-01	3.063941e+00
1.608686477570865e-01	3.240605e+00
1.609484141208292e-01	3.636172e+00
1.610757735325830e-01	4.289985e+00
1.612275367463470e-01	4.877747e+00
1.614120370960772e-01	5.295707e+00
1.615959946235832e-01	5.549670e+00
1.617039665588101e-01	5.645560e+00
1.617755089904687e-01	5.675285e+00
1.618265704099036e-01	5.674809e+00
1.618644039833171e-01	5.657883e+00
1.619036799228806e-01	5.615887e+00
1.619554327954815e-01	5.509057e+00
1.620043506662847e-01	5.334453e+00
1.620837102771830e-01	4.941738e+00
1.622104576470369e-01	4.294333e+00
1.623697450237994e-01	3.676362e+00
1.625371704555915e-01	3.291775e+00
1.627203373999833e-01	3.037256e+00
1.628426909832870e-01	2.926299e+00
1.629135147687438e-01	2.896463e+00
1.629641349148658e-01	2.897558e+00
1.630016683792909e-01	2.914887e+00
1.630411331037709e-01	2.957663e+00
1.630922033865735e-01	3.064224e+00
1.631413764004221e-01	3.240888e+00
1.632211436077724e-01	3.636457e+00
1.633485042882092e-01	4.290277e+00
1.635002660944193e-01	4.878032e+00
1.636847750585528e-01	5.296006e+00
1.638687279599233e-01	5.549958e+00
1.639766976484523e-01	5.645842e+00
1.640482389156705e-01	5.675564e+00
1.640992996214009e-01	5.675086e+00
1.641371327099391e-01	5.658158e+00
1.641764089536202e-01	5.616158e+00
1.642281607249697e-01	5.509325e+00
1.642770790075488e-01	5.334714e+00
1.643564392763756e-01	4.941991e+00
1.644831876367550e-01	4.294590e+00
1.646424905454359e-01	3.676582e+00
1.648099087549421e-01	3.292028e+00
1.649930980122189e-01	3.037487e+00
1.651154227118106e-01	2.926562e+00
1.651862451438452e-01	2.896729e+00
1.652368644573989e-01	2.897824e+00
1.652743973549955e-01	2.915153e+00
1.653138624370900e-01	2.957928e+00
1.653649314288025e-01	3.064484e+00
1.654141049250775e-01	3.241148e+00
1.654938729029874e-01	3.636719e+00
1.656212347422493e-01	4.290546e+00
1.657729947047342e-01	4.878292e+00
1.659575121992589e-01	5.296281e+00
1.661414608301110e-01	5.550223e+00
1.662494284446813e-01	5.646101e+00
1.663209686369790e-01	5.675821e+00
1.663720286838695e-01	5.675341e+00
1.664098613248047e-01	5.658411e+00
1.664491378492285e-01	5.616408e+00
1.665008886039749e-01	5.509572e+00
1.665498072666782e-01	5.334954e+00
1.666291681428604e-01	4.942224e+00
1.667559174176249e-01	4.294828e+00
1.669152351463037e-01	3.676783e+00
1.670826461740936e-01	3.292260e+00
1.672658562959818e-01	3.037700e+00
1.673881540602329e-01	2.926804e+00
1.674589752543086e-01	2.896974e+00
1.675095938063173e-01	2.898069e+00
1.675471261854372e-01	2.915397e+00
1.675865915946441e-01	2.958172e+00
1.676376594053939e-01	3.064723e+00
1.676868333429448e-01	3.241387e+00
1.677666020256858e-01	3.636960e+00
1.678939649249234e-01	4.290793e+00
1.680457226723400e-01	4.878530e+00
1.682302485975028e-01	5.296533e+00
1.684141932791354e-01	5.550466e+00
1.685221589758124e-01	5.646339e+00
1.685936981740698e-01	5.676056e+00
1.686447576116901e-01	5.675574e+00
1.686825898386978e-01	5.658643e+00
1.687218666227449e-01	5.616638e+00
1.687736164373686e-01	5.509798e+00
1.688225354515984e-01	5.335175e+00
1.689018968894430e-01	4.942438e+00
1.690286470097997e-01	4.295047e+00
1.691879788945646e-01	3.676966e+00
1.693553827974413e-01	3.292473e+00
1.695386124630596e-01	3.037894e+00
1.696608850657648e-01	2.927026e+00
1.697317051260400e-01	2.897199e+00
1.697823229805737e-01	2.898294e+00
1.698198548848356e-01	2.915621e+00
1.698593205936383e-01	2.958395e+00
1.699103873227727e-01	3.064943e+00
1.699595616644771e-01	3.241607e+00
1.700393309927550e-01	3.637182e+00
1.701666948627954e-01	4.291021e+00
1.703184500767967e-01	4.878747e+00
1.705029843250649e-01	5.296765e+00
1.706869253477158e-01	5.550690e+00
1.707948892674741e-01	5.646559e+00
1.708664275447513e-01	5.676273e+00
1.709174864178790e-01	5.675790e+00
1.709553182613792e-01	5.658857e+00
1.709945952859714e-01	5.616849e+00
1.710463442295598e-01	5.510006e+00
1.710952635694830e-01	5.335378e+00
1.711746255277141e-01	4.942635e+00
1.713013764315202e-01	4.295249e+00
1.714607218532088e-01	3.677134e+00
1.716281187016089e-01	3.292670e+00
1.718113667057030e-01	3.038074e+00
1.719336157622957e-01	2.927231e+00
1.720044347826331e-01	2.897407e+00
1.720550519974293e-01	2.898501e+00
1.720925834661410e-01	2.915828e+00
1.721320494497421e-01	2.958602e+00
1.721831151867906e-01	3.065145e+00
1.722322898991948e-01	3.241810e+00
1.723120598195750e-01	3.637387e+00
1.724394245800583e-01	4.291232e+00
1.725911769962496e-01	4.878946e+00
1.727757194444241e-01	5.296980e+00
1.729596570712946e-01	5.550897e+00
1.730676193419736e-01	5.646761e+00
1.731391567645246e-01	5.676474e+00
1.731902151137660e-01	5.675989e+00
1.732280466013450e-01	5.659055e+00
1.732673238491811e-01	5.617044e+00
1.733190719843864e-01	5.510200e+00
1.733679916265760e-01	5.335567e+00
1.734473540677624e-01	4.942818e+00
1.735741056986636e-01	4.295435e+00
1.737334640788093e-01	3.677287e+00
1.739008539565220e-01	3.292851e+00
1.740841191988780e-01	3.038239e+00
1.742063461804545e-01	2.927420e+00
1.742771642454120e-01	2.897599e+00
1.743277808724851e-01	2.898693e+00
1.743653119410581e-01	2.916019e+00
1.744047781771177e-01	2.958793e+00
1.744558430027365e-01	3.065333e+00
1.745050180557024e-01	3.241997e+00
1.745847885200464e-01	3.637576e+00
1.747121540985776e-01	4.291427e+00
1.748639034941639e-01	4.879128e+00
1.750484540140578e-01	5.297178e+00
1.752323884830439e-01	5.551087e+00
1.753403492201901e-01	5.646948e+00
1.754118858478980e-01	5.676659e+00
1.754629437099554e-01	5.676172e+00
1.755007748665474e-01	5.659237e+00
1.755400523219893e-01	5.617225e+00
1.755917997054405e-01	5.510377e+00
1.756407196287220e-01	5.335740e+00
1.757200825190311e-01	4.942986e+00
1.758468348260913e-01	4.295608e+00
1.760062056207329e-01	3.677428e+00
1.761735886236007e-01	3.293019e+00
1.763568700965543e-01	3.038391e+00
1.764790763474254e-01	2.927595e+00
1.765498935333025e-01	2.897776e+00
1.766005096195875e-01	2.898870e+00
1.766380403199754e-01	2.916196e+00
1.766775067883349e-01	2.958969e+00
1.767285707753043e-01	3.065506e+00
1.767777461416368e-01	3.242171e+00
1.768575171065070e-01	3.637751e+00
1.769848834377605e-01	4.291607e+00
1.771366296372714e-01	4.879297e+00
1.773211880869353e-01	5.297361e+00
1.775051196130114e-01	5.551264e+00
1.776130789210359e-01	5.647121e+00
1.776846148080138e-01	5.676830e+00
1.777356722160528e-01	5.676342e+00
1.777735030641896e-01	5.659407e+00
1.778127807131060e-01	5.617392e+00
1.778645273959761e-01	5.510543e+00
1.779134475812150e-01	5.335901e+00
1.779928108900738e-01	4.943143e+00
1.781195638272644e-01	4.295768e+00
1.782789465301835e-01	3.677557e+00
1.784463227612917e-01	3.293174e+00
1.786296195436450e-01	3.038532e+00
1.787518062890334e-01	2.927757e+00
1.788226226642848e-01	2.897940e+00
1.788732382518909e-01	2.899035e+00
1.789107686127624e-01	2.916360e+00
1.789502352953352e-01	2.959133e+00
1.790012985089536e-01	3.065667e+00
1.790504741642533e-01	3.242332e+00
1.791302455906775e-01	3.637914e+00
1.792576126160436e-01	4.291775e+00
1.794093554752472e-01	4.879452e+00
1.795939217092043e-01	5.297531e+00
1.797778504873745e-01	5.551428e+00
1.798858084609880e-01	5.647282e+00
1.799573436563217e-01	5.676989e+00
1.800084006404271e-01	5.676500e+00
1.800462312005473e-01	5.659564e+00
1.800855090301193e-01	5.617547e+00
1.801372550588280e-01	5.510696e+00
1.801861754886670e-01	5.336051e+00
1.802655391883427e-01	4.943288e+00
1.803922927139108e-01	4.295918e+00
1.805516868456810e-01	3.677676e+00
1.807190564186077e-01	3.293318e+00
1.809023676651225e-01	3.038663e+00
1.810245360267543e-01	2.927908e+00
1.810953516533106e-01	2.898093e+00
1.811459667803345e-01	2.899187e+00
1.811834968276260e-01	2.916513e+00
1.812229637080491e-01	2.959285e+00
1.812740262073927e-01	3.065817e+00
1.813232021295853e-01	3.242482e+00
1.814029739823049e-01	3.638065e+00
1.815303416487589e-01	4.291931e+00
1.816820810598975e-01	4.879595e+00
1.818666549229569e-01	5.297689e+00
1.820505811300104e-01	5.551581e+00
1.821585378550751e-01	5.647432e+00
1.822300724032651e-01	5.677137e+00
1.822811289907116e-01	5.676647e+00
1.823189592813447e-01	5.659709e+00
1.823582372799508e-01	5.617692e+00
1.824099826965820e-01	5.510839e+00
1.824589033552853e-01	5.336190e+00
1.825382674206351e-01	4.943424e+00
1.826650214967277e-01	4.296057e+00
1.828244266049985e-01	3.677786e+00
1.829917896421425e-01	3.293452e+00
1.831751145757035e-01	3.038784e+00
1.832972655811153e-01	2.928048e+00
1.833680805146717e-01	2.898235e+00
1.834186952153743e-01	2.899329e+00
1.834562249724113e-01	2.916655e+00
1.834956920359688e-01	2.959426e+00
1.835467538741665e-01	3.065956e+00
1.835959300433998e-01	3.242622e+00
1.836757022907058e-01	3.638206e+00
1.838030705505612e-01	4.292077e+00
1.839548064320018e-01	4.879727e+00
1.841393877657772e-01	5.297836e+00
1.843233115622389e-01	5.551723e+00
1.844312671167170e-01	5.647571e+00
1.845028010581694e-01	5.677275e+00
1.845538572737222e-01	5.676784e+00
1.845916873116932e-01	5.659846e+00
1.846309654687809e-01	5.617826e+00
1.846827103115469e-01	5.510972e+00
1.847316311848262e-01	5.336320e+00
1.848109955930207e-01	4.943550e+00
1.849377501852674e-01	4.296186e+00
1.850971658397443e-01	3.677888e+00
1.852645224726483e-01	3.293577e+00
1.854478603776989e-01	3.038897e+00
1.855699949701116e-01	2.928179e+00
1.856408092608968e-01	2.898368e+00
1.856914235661767e-01	2.899462e+00
1.857289530539954e-01	2.916787e+00
1.857684202874156e-01	2.959559e+00
1.858194815123825e-01	3.066087e+00
1.858686579107527e-01	3.242752e+00
1.859484305240482e-01	3.638338e+00
1.860757993342987e-01	4.292213e+00
1.862275316363988e-01	4.879850e+00
1.864121202741424e-01	5.297974e+00
1.865960418047516e-01	5.551856e+00
1.867039962589377e-01	5.647701e+00
1.867755296300852e-01	5.677403e+00
1.868265854960743e-01	5.676911e+00
1.868644152965536e-01	5.659973e+00
1.869036936026079e-01	5.617951e+00
1.869554379059637e-01	5.511096e+00
1.870043589809356e-01	5.336442e+00
