time	V(vout)
2.199050366243504e-02	1.572137e+00
2.206488346724386e-02	1.569013e+00
2.209997413796664e-02	1.569037e+00
2.214101603750561e-02	1.570719e+00
2.218645899766480e-02	1.574690e+00
2.223772938173083e-02	1.585546e+00
2.232084199581947e-02	1.628282e+00
2.235460881746741e-02	1.682843e+00
2.237649014823376e-02	1.774759e+00
2.239131627529999e-02	1.919274e+00
2.240589329602529e-02	2.206176e+00
2.241932410128754e-02	2.621923e+00
2.242677099150442e-02	2.886420e+00
2.243073889757189e-02	2.989347e+00
2.243260488540225e-02	3.008022e+00
2.243502099168051e-02	3.014436e+00
2.243654062529390e-02	3.017813e+00
2.243804225005819e-02	3.021096e+00
2.243930711719026e-02	3.023892e+00
2.244144754085288e-02	3.028523e+00
2.244358796451549e-02	3.033057e+00
2.244572838817810e-02	3.037495e+00
2.244786881184071e-02	3.041835e+00
2.245000923550333e-02	3.046079e+00
2.245214965916594e-02	3.050226e+00
2.245429008282855e-02	3.054276e+00
2.246096880667793e-02	3.066576e+00
2.247432625437669e-02	3.089920e+00
2.250104114977421e-02	3.133986e+00
2.255447094056925e-02	3.218424e+00
2.266133052215933e-02	3.383788e+00
2.278907093340426e-02	3.571314e+00
2.297348981984616e-02	3.809533e+00
2.307638535325784e-02	3.912770e+00
2.314527010513363e-02	3.959765e+00
2.319469154197842e-02	3.981222e+00
2.323140656322174e-02	3.989637e+00
2.327139173366863e-02	3.990856e+00
2.332059060428485e-02	3.981737e+00
2.337046225683463e-02	3.955826e+00
2.345134486387666e-02	3.883826e+00
2.346747430974903e-02	3.853411e+00
2.349973320149377e-02	3.720755e+00
2.351432021664450e-02	3.564837e+00
2.352724509546013e-02	3.286114e+00
2.353907745516279e-02	2.928174e+00
2.354680677494997e-02	2.700876e+00
2.355412495670798e-02	2.562498e+00
2.355772873359656e-02	2.534915e+00
2.356127761480838e-02	2.524273e+00
2.357316260185313e-02	2.492222e+00
2.358728865376888e-02	2.459178e+00
2.361506281298684e-02	2.402785e+00
2.367061113142276e-02	2.304116e+00
2.377318926294496e-02	2.137939e+00
2.389504252942993e-02	1.959898e+00
2.409502387222382e-02	1.718521e+00
2.420335577912277e-02	1.636268e+00
2.429824328891331e-02	1.606598e+00
2.433873591968592e-02	1.603618e+00
2.439667593574952e-02	1.607424e+00
2.443838847185506e-02	1.615808e+00
2.447660738892086e-02	1.632977e+00
2.452101750539708e-02	1.672955e+00
2.455903122489290e-02	1.741966e+00
2.459588886819637e-02	1.885217e+00
2.461866328769252e-02	2.099217e+00
2.463487127758385e-02	2.428447e+00
2.465254858672239e-02	2.940600e+00
2.465808901950646e-02	3.063750e+00
2.466231549151400e-02	3.097531e+00
2.466652559280570e-02	3.106510e+00
2.467035792209365e-02	3.113996e+00
2.467383002234428e-02	3.120590e+00
2.467729341762152e-02	3.126937e+00
2.468070657030874e-02	3.133049e+00
2.468784039693312e-02	3.145358e+00
2.469566349550072e-02	3.158323e+00
2.470460619133720e-02	3.172649e+00
2.471519102559094e-02	3.189129e+00
2.472810044903859e-02	3.208765e+00
2.474425227435883e-02	3.232908e+00
2.476510845215099e-02	3.263756e+00
2.477856168084657e-02	3.283600e+00
2.479546607632820e-02	3.308572e+00
2.481821208262043e-02	3.342339e+00
2.485095668594492e-02	3.391387e+00
2.490247122831531e-02	3.469353e+00
2.499240367333579e-02	3.603284e+00
2.517114483363804e-02	3.849101e+00
2.530288462096311e-02	3.999137e+00
2.538625774610480e-02	4.068104e+00
2.544435918714714e-02	4.099825e+00
2.548689417719503e-02	4.113544e+00
2.552315211380638e-02	4.118474e+00
2.555729632919971e-02	4.116992e+00
2.559822576040562e-02	4.106714e+00
2.565117213738393e-02	4.074489e+00
2.573695112039268e-02	3.985997e+00
2.575001699410568e-02	3.952731e+00
2.577614874153168e-02	3.802438e+00
2.578890612284098e-02	3.627858e+00
2.580242948155508e-02	3.292209e+00
2.581461241802360e-02	2.920354e+00
2.582212296719491e-02	2.735503e+00
2.582773964317688e-02	2.669681e+00
2.583274088391169e-02	2.649472e+00
2.583644012782977e-02	2.639130e+00
2.584048694679119e-02	2.628009e+00
2.584760003088087e-02	2.610025e+00
2.585809008605242e-02	2.585763e+00
2.587907019639550e-02	2.542503e+00
2.592103041708167e-02	2.465759e+00
2.600495085845400e-02	2.326125e+00
2.612298458745071e-02	2.146659e+00
2.631916498083835e-02	1.887489e+00
2.644621930629700e-02	1.759586e+00
2.652732708314062e-02	1.708686e+00
2.658411231392281e-02	1.691265e+00
2.662578072713734e-02	1.689116e+00
2.666265209286321e-02	1.695489e+00
2.669912552503249e-02	1.710249e+00
2.673662174884215e-02	1.737511e+00
2.679084038368444e-02	1.804825e+00
2.683814751096524e-02	1.896773e+00
2.684997429278544e-02	1.941114e+00
2.687362785642584e-02	2.115891e+00
2.689042897285501e-02	2.368994e+00
2.690547902466864e-02	2.750295e+00
2.691682699481824e-02	3.086365e+00
2.692178070071151e-02	3.187632e+00
2.692437670244788e-02	3.205101e+00
2.692653413004121e-02	3.209187e+00
2.692884058930751e-02	3.213916e+00
2.693680566420125e-02	3.229038e+00
2.694212736941366e-02	3.238511e+00
2.694960010803304e-02	3.251213e+00
2.695992021041471e-02	3.267917e+00
2.697686454542256e-02	3.294059e+00
2.700643247429653e-02	3.337971e+00
2.706556833204447e-02	3.424899e+00
2.718384004754036e-02	3.600778e+00
2.733730655665049e-02	3.822610e+00
2.751424864567398e-02	4.049457e+00
2.761885101342256e-02	4.153609e+00
2.768863541252726e-02	4.201044e+00
2.773861448170774e-02	4.222506e+00
2.777571081950360e-02	4.230775e+00
2.781545249704952e-02	4.231656e+00
2.786552505539305e-02	4.221886e+00
2.791507069553571e-02	4.195487e+00
2.799543293973743e-02	4.122327e+00
2.801146479253668e-02	4.090529e+00
2.804352849813517e-02	3.949076e+00
2.805802272717224e-02	3.783671e+00
2.807088021683532e-02	3.493133e+00
2.808284090466209e-02	3.125519e+00
2.809022949289962e-02	2.917824e+00
2.809781400314652e-02	2.792641e+00
2.810146188552703e-02	2.770176e+00
2.810510212587728e-02	2.760656e+00
2.810859791832095e-02	2.750863e+00
2.811558950320829e-02	2.732519e+00
2.812564596501588e-02	2.708443e+00
2.814508544290498e-02	2.667190e+00
2.818396439868318e-02	2.594546e+00
2.826172231023957e-02	2.463214e+00
2.837296407384106e-02	2.290557e+00
2.855499732712758e-02	2.041141e+00
2.869710684233107e-02	1.887382e+00
2.878541047834236e-02	1.824083e+00
2.884632729802575e-02	1.800809e+00
2.889069676238187e-02	1.795759e+00
2.892566375413919e-02	1.800341e+00
2.896905049413393e-02	1.816666e+00
2.900830713978065e-02	1.844116e+00
2.906187363066739e-02	1.911335e+00
2.911647089750007e-02	2.050097e+00
2.914818850758288e-02	2.202152e+00
2.915063068741841e-02	2.223337e+00
2.915551504708949e-02	2.288946e+00
2.916528376643165e-02	2.476729e+00
2.917753351767294e-02	2.805876e+00
2.918762903188045e-02	3.127186e+00
2.919289721986702e-02	3.261533e+00
2.919705826462830e-02	3.308993e+00
2.919972701616353e-02	3.316904e+00
2.920171101370404e-02	3.320426e+00
2.920388882755143e-02	3.324878e+00
2.920695877424600e-02	3.330686e+00
2.921309866763514e-02	3.341860e+00
2.922044715585168e-02	3.354531e+00
2.923481229042645e-02	3.377725e+00
2.926354255957599e-02	3.421369e+00
2.932100309787507e-02	3.505938e+00
2.943092477720317e-02	3.668685e+00
2.955888944308221e-02	3.855067e+00
2.976110389592356e-02	4.123250e+00
2.987535081957155e-02	4.243781e+00
2.995010737930340e-02	4.298333e+00
3.000312283655489e-02	4.323121e+00
3.004227768660365e-02	4.333047e+00
3.008073578349202e-02	4.335097e+00
3.012853699533711e-02	4.327889e+00
3.017198759973206e-02	4.309000e+00
3.024258286141091e-02	4.258134e+00
3.025675851564650e-02	4.242073e+00
3.028510982411768e-02	4.191714e+00
3.030617512385743e-02	4.115866e+00
3.032407603230071e-02	3.961429e+00
3.033687428704736e-02	3.731492e+00
3.034851771804551e-02	3.405950e+00
3.035858812428206e-02	3.095440e+00
3.036584466986277e-02	2.929832e+00
3.037012697947809e-02	2.885217e+00
3.037415707925073e-02	2.869750e+00
3.037897488567094e-02	2.856042e+00
3.038358476397020e-02	2.843828e+00
3.039280452056872e-02	2.820895e+00
3.040402779999199e-02	2.795316e+00
3.042344466035269e-02	2.755558e+00
3.046227838107408e-02	2.684288e+00
3.053994582251688e-02	2.554680e+00
3.067762110936843e-02	2.343243e+00
3.084387430383432e-02	2.119698e+00
3.097931445963987e-02	1.977872e+00
3.106445877660354e-02	1.919180e+00
3.112357925993512e-02	1.897802e+00
3.116678125659779e-02	1.893629e+00
3.120256860458059e-02	1.898498e+00
3.123857870732754e-02	1.911945e+00
3.127984463386065e-02	1.940079e+00
3.133266621056747e-02	2.007298e+00
3.139541605797756e-02	2.178071e+00
3.142626055412595e-02	2.347619e+00
3.142817298556632e-02	2.367126e+00
3.143199784844707e-02	2.424638e+00
3.143964757420855e-02	2.578073e+00
3.145026494094280e-02	2.863129e+00
3.145962123439930e-02	3.166978e+00
3.146490487242280e-02	3.323893e+00
3.146919790399567e-02	3.398634e+00
3.147118113560955e-02	3.409850e+00
3.147321496743462e-02	3.413416e+00
3.147506881488896e-02	3.417186e+00
3.147826870596118e-02	3.423474e+00
3.148541909403976e-02	3.436846e+00
3.149070572151150e-02	3.446179e+00
3.149772499872242e-02	3.458030e+00
3.150834552572024e-02	3.475130e+00
3.152524728633737e-02	3.501098e+00
3.155564014623691e-02	3.546068e+00
3.161642586603600e-02	3.635148e+00
3.173799730563416e-02	3.815114e+00
3.189285224082485e-02	4.036896e+00
3.206541302768606e-02	4.254495e+00
3.216794172457806e-02	4.354121e+00
3.223663229744863e-02	4.399314e+00
3.228593303985512e-02	4.419529e+00
3.232256539564472e-02	4.427016e+00
3.236260358483928e-02	4.427203e+00
3.241161264107432e-02	4.416742e+00
3.246155508756394e-02	4.388754e+00
3.254255066241822e-02	4.311123e+00
3.255870127677631e-02	4.277679e+00
3.258634908255905e-02	4.152670e+00
3.259966378938943e-02	4.004803e+00
3.261192802118541e-02	3.739683e+00
3.262319624375535e-02	3.398033e+00
3.263088897330765e-02	3.161827e+00
3.263793946466850e-02	3.011398e+00
3.264147243208550e-02	2.977979e+00
3.264510729706293e-02	2.965044e+00
3.265055239941217e-02	2.949090e+00
3.265576413679226e-02	2.935075e+00
3.266618761155245e-02	2.909657e+00
3.268551030195260e-02	2.867932e+00
3.272386390846383e-02	2.795492e+00
3.280057112148629e-02	2.664914e+00
3.290766064275061e-02	2.496976e+00
3.308672615256367e-02	2.247390e+00
3.323458947297867e-02	2.082477e+00
3.332559253782996e-02	2.013908e+00
3.338802313721948e-02	1.988048e+00
3.343336822250423e-02	1.981495e+00
3.346765293634973e-02	1.984863e+00
3.351021617141145e-02	1.999418e+00
3.355216646999077e-02	2.026698e+00
3.360473415826826e-02	2.093469e+00
3.367126818093999e-02	2.284248e+00
3.370292674063319e-02	2.476404e+00
3.370467310989763e-02	2.496377e+00
3.370816584842651e-02	2.554284e+00
3.371515132548426e-02	2.705561e+00
3.372630869533907e-02	3.018451e+00
3.373406926445515e-02	3.273674e+00
3.373898366309277e-02	3.417178e+00
3.374326418350114e-02	3.488019e+00
3.374521540471533e-02	3.498386e+00
3.374704264823082e-02	3.501498e+00
3.374894580670507e-02	3.505381e+00
3.375207484266140e-02	3.511553e+00
3.375942212666462e-02	3.525300e+00
3.376488516611894e-02	3.534934e+00
3.377239024847741e-02	3.547563e+00
3.378402541768194e-02	3.566192e+00
3.380304556955363e-02	3.595222e+00
3.383876500419618e-02	3.647855e+00
3.391020387348129e-02	3.752654e+00
3.405218440164277e-02	3.962062e+00
3.421454277422765e-02	4.189059e+00
3.436602387138729e-02	4.369558e+00
3.445871572198559e-02	4.452152e+00
3.452208377167576e-02	4.489653e+00
3.456802928803023e-02	4.506091e+00
3.460234479676139e-02	4.511519e+00
3.464390186842196e-02	4.510138e+00
3.468753352878706e-02	4.499216e+00
3.473947705228320e-02	4.466865e+00
3.482366133541527e-02	4.378172e+00
3.483621281644170e-02	4.346123e+00
3.486131577849457e-02	4.203530e+00
3.487370867467599e-02	4.041584e+00
3.488570093723126e-02	3.755226e+00
3.489720860137657e-02	3.397146e+00
3.490469655446731e-02	3.191940e+00
3.491284522797364e-02	3.067772e+00
3.491666907544008e-02	3.047030e+00
3.491987318044236e-02	3.038934e+00
3.492322309672582e-02	3.029364e+00
3.492818931380077e-02	3.016294e+00
3.493759959454917e-02	2.993252e+00
3.494971024432322e-02	2.966240e+00
3.497393154387130e-02	2.918039e+00
3.502237414296748e-02	2.831626e+00
3.511925934115983e-02	2.672546e+00
3.524845740877905e-02	2.480844e+00
3.547318714666475e-02	2.199079e+00
3.557619228885828e-02	2.106702e+00
3.564513500327536e-02	2.071890e+00
3.569459244434595e-02	2.061106e+00
3.573133211627531e-02	2.062183e+00
3.577130149259197e-02	2.073391e+00
3.582055693746247e-02	2.101938e+00
3.587040748751037e-02	2.165138e+00
3.595125641867220e-02	2.441260e+00
3.598605674405366e-02	2.732565e+00
3.598722949846577e-02	2.751908e+00
3.598957500728998e-02	2.804864e+00
3.599426602493841e-02	2.928807e+00
3.600343278406837e-02	3.213036e+00
3.600910507343267e-02	3.403277e+00
3.601297564381761e-02	3.510100e+00
3.601690975973858e-02	3.568122e+00
3.601868489995610e-02	3.576803e+00
3.602046738921935e-02	3.579944e+00
3.602235132235655e-02	3.583808e+00
3.602957121231692e-02	3.597911e+00
3.603550565036504e-02	3.608694e+00
3.604359012044419e-02	3.622598e+00
3.605623844196472e-02	3.643054e+00
3.608015877830070e-02	3.679502e+00
3.612693507550854e-02	3.748246e+00
3.622048766992423e-02	3.885743e+00
3.634473365482967e-02	4.066432e+00
3.656263828692114e-02	4.359106e+00
3.668330031561225e-02	4.489478e+00
3.676127005789583e-02	4.547987e+00
3.681620761388646e-02	4.574393e+00
3.685664990673335e-02	4.585005e+00
3.689433233020908e-02	4.587831e+00
3.692993665725844e-02	4.584196e+00
3.696520975776506e-02	4.573060e+00
3.702025142629821e-02	4.532808e+00
3.710935470453902e-02	4.422554e+00
3.711719931528511e-02	4.398917e+00
3.713288853677729e-02	4.298297e+00
3.714365835810444e-02	4.157665e+00
3.715553232670604e-02	3.887353e+00
3.716657794687666e-02	3.547949e+00
3.717404897797569e-02	3.318889e+00
3.718112667214588e-02	3.169718e+00
3.718463734239884e-02	3.137092e+00
3.718825387923728e-02	3.124417e+00
3.719351911966656e-02	3.109002e+00
3.719889256739058e-02	3.094551e+00
3.720963946283862e-02	3.068351e+00
3.722865151270970e-02	3.027287e+00
3.726649962208613e-02	2.955694e+00
3.734219584083900e-02	2.826451e+00
3.744986087076841e-02	2.656754e+00
3.762745596912956e-02	2.407190e+00
3.777731609985084e-02	2.237677e+00
3.786925190569051e-02	2.166741e+00
3.793220117097037e-02	2.139781e+00
3.797787881214589e-02	2.132617e+00
3.801200779582395e-02	2.135411e+00
3.805368985928310e-02	2.148876e+00
3.809688389890485e-02	2.175886e+00
3.814898993822996e-02	2.243028e+00
3.822303840065303e-02	2.482931e+00
3.825621371144959e-02	2.732910e+00
3.825761152873095e-02	2.753314e+00
3.826040716329367e-02	2.810260e+00
3.826599843241911e-02	2.948775e+00
3.827599378901283e-02	3.249103e+00
3.828216995473920e-02	3.455996e+00
3.828632855341610e-02	3.573204e+00
3.829075521068554e-02	3.640730e+00
3.829260624823087e-02	3.649812e+00
3.829437939109768e-02	3.652653e+00
3.829625882948632e-02	3.656488e+00
3.829924268637805e-02	3.662394e+00
3.830661801920086e-02	3.676237e+00
3.831209771159678e-02	3.685921e+00
3.831991502032794e-02	3.699076e+00
3.833230707420151e-02	3.718871e+00
3.835314380708267e-02	3.750548e+00
3.839408860000395e-02	3.810724e+00
3.847597818584651e-02	3.930726e+00
3.862079426825953e-02	4.142619e+00
3.879423680202787e-02	4.379504e+00
3.893139318932646e-02	4.535042e+00
3.901735424220754e-02	4.605971e+00
3.907694170626207e-02	4.638029e+00
3.912044822040629e-02	4.651554e+00
3.915602118135846e-02	4.655790e+00
3.919288049476483e-02	4.653378e+00
3.923429944390339e-02	4.641810e+00
3.928706426015229e-02	4.606802e+00
3.937255470210781e-02	4.511032e+00
3.938323106476065e-02	4.482148e+00
3.940458379006635e-02	4.356395e+00
3.941620444639681e-02	4.206950e+00
3.942775911450812e-02	3.939899e+00
3.943884539521000e-02	3.597533e+00
3.944643966258405e-02	3.371119e+00
3.945369945796184e-02	3.229758e+00
3.945723693096918e-02	3.201176e+00
3.946079398657245e-02	3.190068e+00
3.946495762230208e-02	3.178116e+00
3.947328489376135e-02	3.156221e+00
3.948795200227261e-02	3.121885e+00
3.951636139017087e-02	3.064157e+00
3.957318016596741e-02	2.962775e+00
3.967652490260481e-02	2.793541e+00
3.980030423082241e-02	2.609061e+00
4.000022272852099e-02	2.355157e+00
4.011000360315239e-02	2.252528e+00
4.018248033217756e-02	2.212034e+00
4.023411304102434e-02	2.198504e+00
4.027233420173208e-02	2.198073e+00
4.031136797454087e-02	2.207599e+00
4.036399948777211e-02	2.235987e+00
4.041258866966060e-02	2.292248e+00
4.049142299678381e-02	2.504767e+00
4.052489299721378e-02	2.703638e+00
4.052648923714054e-02	2.722081e+00
4.052968171699405e-02	2.775311e+00
4.053606667670106e-02	2.910068e+00
4.054508554463155e-02	3.153895e+00
4.055327289456976e-02	3.420763e+00
4.055854703742633e-02	3.594405e+00
4.056230748914381e-02	3.684733e+00
4.056435905500654e-02	3.706819e+00
4.056671845962090e-02	3.714579e+00
4.056865530724333e-02	3.718679e+00
4.057113700122691e-02	3.723629e+00
4.057610038919408e-02	3.733241e+00
4.058161707986144e-02	3.743370e+00
4.059001176392802e-02	3.757846e+00
4.060430228278888e-02	3.780951e+00
4.062882747368956e-02	3.818229e+00
4.067787785549091e-02	3.890134e+00
4.077597861909361e-02	4.034062e+00
4.090143382336255e-02	4.214967e+00
4.112797687222564e-02	4.513518e+00
4.124099528776381e-02	4.631080e+00
4.131512840883979e-02	4.683265e+00
4.136776732243464e-02	4.706580e+00
4.140666853613390e-02	4.715487e+00
4.144528193194216e-02	4.716552e+00
4.149329665817062e-02	4.707915e+00
4.153745240723322e-02	4.686878e+00
4.160918112678381e-02	4.619987e+00
4.165595235322676e-02	4.507185e+00
4.168226100837191e-02	4.303752e+00
4.169873174753371e-02	3.991013e+00
4.171470297461108e-02	3.538922e+00
4.172289689957331e-02	3.336876e+00
4.172838770387902e-02	3.270167e+00
4.173358690297244e-02	3.248748e+00
4.173755313179059e-02	3.237566e+00
4.174184578484441e-02	3.225863e+00
4.175043109095205e-02	3.204619e+00
4.176760170316733e-02	3.166410e+00
4.179716283310592e-02	3.108386e+00
4.185628509298309e-02	3.004992e+00
4.197137180576935e-02	2.818868e+00
4.210585972587937e-02	2.621444e+00
4.228461372673325e-02	2.400726e+00
4.239007983961111e-02	2.305922e+00
4.246031713552890e-02	2.268605e+00
4.251057596091430e-02	2.256557e+00
4.254786321878874e-02	2.256746e+00
4.258748364664044e-02	2.266895e+00
4.263799247944972e-02	2.294761e+00
4.268737522580508e-02	2.353639e+00
4.276747738477742e-02	2.593429e+00
4.280226320890787e-02	2.836326e+00
4.280370733982787e-02	2.856174e+00
4.280659560166787e-02	2.912289e+00
4.281237212534788e-02	3.048707e+00
4.282088557977915e-02	3.294734e+00
4.282764152358039e-02	3.520486e+00
4.283222708439922e-02	3.669581e+00
4.283548729912329e-02	3.744888e+00
4.283726746271373e-02	3.763622e+00
4.283945795542322e-02	3.771508e+00
4.284118203276406e-02	3.775420e+00
4.284331178026757e-02	3.779596e+00
4.284638519123260e-02	3.785621e+00
4.284954376309847e-02	3.791675e+00
4.285564227215420e-02	3.802768e+00
4.286482976163759e-02	3.818488e+00
4.288163165410339e-02	3.845305e+00
4.291523543903500e-02	3.895753e+00
4.298244300889821e-02	3.993974e+00
4.309743609417879e-02	4.162920e+00
4.323744125471980e-02	4.362451e+00
4.341826984424283e-02	4.591344e+00
4.352473017259476e-02	4.696017e+00
4.359548684174634e-02	4.743006e+00
4.364606569384907e-02	4.763760e+00
4.368357104177968e-02	4.771321e+00
4.372305350982311e-02	4.771227e+00
4.377405974206598e-02	4.759835e+00
4.382325668818599e-02	4.731542e+00
4.390306212097674e-02	4.653100e+00
4.391898939145297e-02	4.619798e+00
4.394491853740046e-02	4.501995e+00
4.395811195012955e-02	4.357542e+00
4.397018966155459e-02	4.101415e+00
4.398129034010430e-02	3.767931e+00
4.398920587225157e-02	3.520409e+00
4.399612861671034e-02	3.363752e+00
4.399976168263125e-02	3.325684e+00
4.400351063670294e-02	3.310904e+00
4.400796489348310e-02	3.297576e+00
4.402153051868518e-02	3.262347e+00
4.403376409480861e-02	3.234274e+00
4.405782964901619e-02	3.185429e+00
4.410596075743136e-02	3.098540e+00
4.420222297426170e-02	2.938956e+00
4.432513519449335e-02	2.753539e+00
4.454669364468412e-02	2.467314e+00
4.465609525332867e-02	2.363518e+00
4.472837663019848e-02	2.322974e+00
4.477989011187114e-02	2.309273e+00
4.481803047191029e-02	2.308653e+00
4.485711457569831e-02	2.317941e+00
4.490956319053179e-02	2.345784e+00
4.495822081762094e-02	2.401063e+00
4.503716454638925e-02	2.612686e+00
4.507213043716569e-02	2.819687e+00
4.507378221106095e-02	2.838784e+00
4.507708575885146e-02	2.894325e+00
4.508369285443248e-02	3.038416e+00
4.509479691645576e-02	3.350137e+00
4.510229149738951e-02	3.597100e+00
4.510713702841344e-02	3.741180e+00
4.511131240535399e-02	3.814027e+00
4.511319018885768e-02	3.825130e+00
4.511522819704959e-02	3.828866e+00
4.512042511696933e-02	3.839269e+00
4.512368179792727e-02	3.845505e+00
4.512817908985202e-02	3.853758e+00
4.513416715690224e-02	3.864260e+00
4.514246664297956e-02	3.878109e+00
4.515568975087522e-02	3.899048e+00
4.517801520053812e-02	3.932754e+00
4.522146351568504e-02	3.996390e+00
4.530836014597889e-02	4.123479e+00
4.545887557865304e-02	4.341587e+00
4.564080868063770e-02	4.584000e+00
4.576648508813003e-02	4.719682e+00
4.584692132638888e-02	4.781169e+00
4.590331356291446e-02	4.808714e+00
4.594472212664300e-02	4.819763e+00
4.598177787951020e-02	4.822577e+00
4.601898423061667e-02	4.818670e+00
4.605542692045436e-02	4.806938e+00
4.611003565074659e-02	4.765957e+00
4.619845290722373e-02	4.653454e+00
4.620577842987032e-02	4.630785e+00
4.622042947516348e-02	4.534819e+00
4.623101945445128e-02	4.396463e+00
4.624263384436137e-02	4.134140e+00
4.625362795648538e-02	3.797770e+00
4.626118608638709e-02	3.563197e+00
4.626817084080467e-02	3.410041e+00
4.627173367343061e-02	3.374556e+00
4.627540848125247e-02	3.360773e+00
4.628011509200337e-02	3.346792e+00
4.628489184938879e-02	3.333789e+00
4.629444536415962e-02	3.309890e+00
4.630867901298377e-02	3.277816e+00
4.633624396983853e-02	3.223034e+00
4.639137388354805e-02	3.125394e+00
4.650163371096708e-02	2.945184e+00
4.663067494847076e-02	2.753122e+00
4.682248525622868e-02	2.510521e+00
4.693074716116305e-02	2.409834e+00
4.700243979614810e-02	2.370111e+00
4.705359324228665e-02	2.356854e+00
4.709148932269410e-02	2.356327e+00
4.713072608169908e-02	2.365676e+00
4.718262087746768e-02	2.393250e+00
4.723148567696211e-02	2.448912e+00
4.731076048853898e-02	2.663619e+00
4.734575147819934e-02	2.874491e+00
4.734738215647041e-02	2.893692e+00
4.735064351301253e-02	2.949360e+00
4.735716622609679e-02	3.093088e+00
4.736820311037813e-02	3.404493e+00
4.737551008440332e-02	3.645711e+00
4.738028548263397e-02	3.788047e+00
4.738442881632179e-02	3.860991e+00
4.738627812123258e-02	3.872181e+00
4.738831580273162e-02	3.875979e+00
4.739358081601585e-02	3.886531e+00
4.739688615422929e-02	3.892860e+00
4.740150310431131e-02	3.901323e+00
4.740769001020520e-02	3.912150e+00
4.741633514950284e-02	3.926526e+00
4.743027862485231e-02	3.948510e+00
4.745411338897567e-02	3.984270e+00
4.750130494910448e-02	4.053122e+00
4.759568806936211e-02	4.191217e+00
4.773131026180375e-02	4.385571e+00
4.795504336703210e-02	4.676290e+00
4.806472149333273e-02	4.787571e+00
4.813714532652177e-02	4.836688e+00
4.818874576367520e-02	4.858413e+00
4.822694505833793e-02	4.866386e+00
4.826599244356130e-02	4.866457e+00
4.831857447556738e-02	4.854887e+00
4.836718217590003e-02	4.827230e+00
4.844604610352683e-02	4.750746e+00
4.846179618029139e-02	4.713812e+00
4.849329633382049e-02	4.540859e+00
4.850772806946404e-02	4.339109e+00
4.852173056669651e-02	3.982982e+00
4.853465897702142e-02	3.606924e+00
4.854263829008348e-02	3.442724e+00
4.854673595730610e-02	3.409017e+00
4.855078502859703e-02	3.396832e+00
4.855499165471156e-02	3.385121e+00
4.856340490694064e-02	3.363533e+00
4.857974426114534e-02	3.325903e+00
4.860652157783304e-02	3.271893e+00
4.866007621120844e-02	3.176430e+00
4.876718547795925e-02	3.000454e+00
4.889219821892601e-02	2.813138e+00
4.909112217731621e-02	2.558863e+00
4.920090665295226e-02	2.455225e+00
4.927338523543662e-02	2.413961e+00
4.932501907492003e-02	2.399837e+00
4.936324100164139e-02	2.398926e+00
4.940227429768644e-02	2.407892e+00
4.945490754415788e-02	2.435344e+00
4.950349607736009e-02	2.489527e+00
4.958232936758874e-02	2.692133e+00
4.961722605736034e-02	2.886208e+00
4.961895072873750e-02	2.904853e+00
4.962240007149183e-02	2.959584e+00
4.962929875700049e-02	3.098362e+00
4.963681916215414e-02	3.299591e+00
4.965185997246144e-02	3.762388e+00
4.965722708725580e-02	3.883456e+00
4.966114458168205e-02	3.917212e+00
4.966476884123854e-02	3.925560e+00
4.966762839415880e-02	3.930999e+00
4.967070449223761e-02	3.936761e+00
4.967419928886669e-02	3.943123e+00
4.967830978442433e-02	3.950433e+00
4.969254469451881e-02	3.974119e+00
4.970679434540969e-02	3.996308e+00
4.973373317462776e-02	4.036410e+00
4.978761083306389e-02	4.114906e+00
4.989536614993616e-02	4.272682e+00
5.003726905644142e-02	4.475057e+00
5.023086079813911e-02	4.722271e+00
5.033938825756541e-02	4.830210e+00
5.041121830138832e-02	4.878254e+00
5.046245587387786e-02	4.899377e+00
5.050040907092663e-02	4.907053e+00
5.053961007038681e-02	4.906905e+00
5.059163447562286e-02	4.895153e+00
5.064045080162805e-02	4.866907e+00
5.071964815542249e-02	4.788651e+00
5.073546103481365e-02	4.755340e+00
5.076144372867912e-02	4.636347e+00
5.077459951041994e-02	4.491187e+00
5.078667265827126e-02	4.233614e+00
5.079778421092790e-02	3.898830e+00
5.080564179164537e-02	3.653754e+00
5.081258677007827e-02	3.498114e+00
5.081619023285397e-02	3.460997e+00
5.081991292668577e-02	3.446578e+00
5.082451223360417e-02	3.432845e+00
5.083834620523383e-02	3.397025e+00
5.085159893875427e-02	3.366849e+00
5.087759980878502e-02	3.314585e+00
5.092960154884652e-02	3.221540e+00
5.103360502896953e-02	3.050081e+00
5.115940585301561e-02	2.860938e+00
5.136433332972053e-02	2.597687e+00
5.147393716172739e-02	2.493802e+00
5.154632273467289e-02	2.452550e+00
5.159789982390084e-02	2.438383e+00
5.163608329679108e-02	2.437414e+00
5.167514053535543e-02	2.446306e+00
5.172768675729367e-02	2.473570e+00
5.177630785900190e-02	2.527473e+00
5.185519320740438e-02	2.728800e+00
5.189036775618341e-02	2.922533e+00
5.189210580183055e-02	2.941157e+00
5.189558189312481e-02	2.995982e+00
5.190253407571335e-02	3.141282e+00
5.191400778328110e-02	3.456536e+00
5.192218177178590e-02	3.723456e+00
5.192724613815828e-02	3.872320e+00
5.193153519401457e-02	3.944558e+00
5.193351408532308e-02	3.955331e+00
5.193556358244006e-02	3.958904e+00
